,src,dst,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23
0,5,4,0.3558202357328156,0.3311203723046733,0.014844071664874609,0.00666063732893727,0.008594525544759835,0.0034558854344786194,0.007609986093280274,0.21405855154491915,0.4933670353477656,0.7917544700970335,1.4801850838194182,1.2596538452064046,1.7316545349438726,2.153626064398318,2.2544681775414954,1.999915542350872,1.5388015715521044,0.6575475866066804,1.1258276609678015,0.9448195629508607,1.1165165250668063,0.43981640698605523,0.12808610329362438,0.008688900569353326
1,4,5,0.3558202357328156,0.3311203723046733,0.014844071664874609,0.00666063732893727,0.008594525544759835,0.0034558854344786194,0.007609986093280274,0.21405855154491915,0.4933670353477656,0.7917544700970335,1.4801850838194182,1.2596538452064046,1.7316545349438726,2.153626064398318,2.2544681775414954,1.999915542350872,1.5388015715521044,0.6575475866066804,1.1258276609678015,0.9448195629508607,1.1165165250668063,0.43981640698605523,0.12808610329362438,0.008688900569353326
2,0,8,0.015970973441588418,0.009629451661912192,0.001118903893273684,0.005707289622874203,0.0010669176509128624,0.001257267276787871,0.0036118441615610843,0.013577206927958585,0.6628133930636597,0.6539469394819355,0.9010927348186576,0.8501382194216123,1.2167547980102547,1.830841886003288,1.7613586740405018,0.9943792474759481,1.2531395691444216,1.1391681305459325,0.6403825291674812,0.6470407671313863,1.6324311934089764,1.150277990432612,0.5162657754251915,0.05020191456532943
3,8,0,0.015970973441588418,0.009629451661912192,0.001118903893273684,0.005707289622874203,0.0010669176509128624,0.001257267276787871,0.0036118441615610843,0.013577206927958585,0.6628133930636597,0.6539469394819355,0.9010927348186576,0.8501382194216123,1.2167547980102547,1.830841886003288,1.7613586740405018,0.9943792474759481,1.2531395691444216,1.1391681305459325,0.6403825291674812,0.6470407671313863,1.6324311934089764,1.150277990432612,0.5162657754251915,0.05020191456532943
4,3,5,0.02314747425241384,0.21087779330078088,0.018102409378382107,0.0016699580622983935,0.001354841454757413,0.0012772619853881869,0.006251145696802798,0.02208135638984499,0.20391003724774276,0.5123955996285143,0.5650824565786909,0.6018175350075357,0.8969490314083282,1.2622555566894778,0.9176019658157665,0.5985679949658123,1.6010802901120247,0.44861327898185027,0.9409045990069188,0.4153892713832211,0.8268075936384195,0.5660669960301705,0.41973772060961784,0.18586201347675352
5,5,3,0.02314747425241384,0.21087779330078088,0.018102409378382107,0.0016699580622983935,0.001354841454757413,0.0012772619853881869,0.006251145696802798,0.02208135638984499,0.20391003724774276,0.5123955996285143,0.5650824565786909,0.6018175350075357,0.8969490314083282,1.2622555566894778,0.9176019658157665,0.5985679949658123,1.6010802901120247,0.44861327898185027,0.9409045990069188,0.4153892713832211,0.8268075936384195,0.5660669960301705,0.41973772060961784,0.18586201347675352
6,3,0,0.07885993050799037,0.31514300055633276,0.22025451184598507,0.2022368800320683,0.004314858115948196,0.001232473838123479,0.0016675586972663553,0.01030447302425886,0.5032444213963218,0.17042529864896555,0.27002374091720366,0.13322794255728163,0.1987002159748444,0.28841727325280636,0.204431499248039,0.16008323557253806,0.2587763174353539,0.20428193882770865,0.10830733754619179,0.24066031165512358,0.07742351064214366,1.9458370536821135,3.3063841984857127,2.251652922570571
7,0,3,0.07885993050799037,0.31514300055633276,0.22025451184598507,0.2022368800320683,0.004314858115948196,0.001232473838123479,0.0016675586972663553,0.01030447302425886,0.5032444213963218,0.17042529864896555,0.27002374091720366,0.13322794255728163,0.1987002159748444,0.28841727325280636,0.204431499248039,0.16008323557253806,0.2587763174353539,0.20428193882770865,0.10830733754619179,0.24066031165512358,0.07742351064214366,1.9458370536821135,3.3063841984857127,2.251652922570571
8,7,0,0.017239437755192467,0.009052804265879077,0.006199159454441976,0.0016267694917217108,0.0016331677984738118,0.0017723309703320113,0.006892575948700936,0.008856856121595981,0.04438745330435753,0.5537750489710404,1.097589533905747,1.511485600450697,0.3126316651561331,0.35423745460001466,0.3455741472576698,0.9681373921205493,0.1074795566101387,0.07053813278853885,0.23274800556780656,0.8150627018065939,0.5502711762359209,0.18331308802438523,0.5804016025199091,0.6315248732575411
9,0,7,0.017239437755192467,0.009052804265879077,0.006199159454441976,0.0016267694917217108,0.0016331677984738118,0.0017723309703320113,0.006892575948700936,0.008856856121595981,0.04438745330435753,0.5537750489710404,1.097589533905747,1.511485600450697,0.3126316651561331,0.35423745460001466,0.3455741472576698,0.9681373921205493,0.1074795566101387,0.07053813278853885,0.23274800556780656,0.8150627018065939,0.5502711762359209,0.18331308802438523,0.5804016025199091,0.6315248732575411
