,src,dst,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23
0,5,4,0.0,8.988285054472217e-06,3.595314021788887e-05,0.0,2.696485516341665e-05,4.4941425272361084e-05,8.988285054472217e-06,0.00044581893870182195,0.0032861170159150426,0.20547758931626756,0.0859298027777653,0.08963657153422963,0.4685323350344732,0.45747854207448335,0.30532485267237763,0.4828057317009751,0.4847184387605668,0.7746104059944157,0.7456663304620041,0.33981110476937665,0.3914164445811234,0.10630444733924291,0.015828369980925572,0.00016718210201318323
1,4,5,0.0,8.988285054472217e-06,3.595314021788887e-05,0.0,2.696485516341665e-05,4.4941425272361084e-05,8.988285054472217e-06,0.00044581893870182195,0.0032861170159150426,0.20547758931626756,0.0859298027777653,0.08963657153422963,0.4685323350344732,0.45747854207448335,0.30532485267237763,0.4828057317009751,0.4847184387605668,0.7746104059944157,0.7456663304620041,0.33981110476937665,0.3914164445811234,0.10630444733924291,0.015828369980925572,0.00016718210201318323
2,0,8,1.7976570108944434e-05,8.988285054472217e-06,8.988285054472217e-06,8.988285054472217e-06,1.7976570108944434e-05,3.595314021788887e-05,1.7976570108944434e-05,1.7976570108944434e-05,0.0726307362111682,0.48367579769424807,0.5578291493936438,0.5098730533140128,0.20600250516344873,0.17671148182793467,0.17202858531455467,0.32608060052016485,0.29540358362925123,0.2239467174461971,0.7599451200995389,0.48856003179284824,0.2526876577363774,0.5772528333963582,0.14124011368896552,0.00014201490386066103
3,8,0,1.7976570108944434e-05,8.988285054472217e-06,8.988285054472217e-06,8.988285054472217e-06,1.7976570108944434e-05,3.595314021788887e-05,1.7976570108944434e-05,1.7976570108944434e-05,0.0726307362111682,0.48367579769424807,0.5578291493936438,0.5098730533140128,0.20600250516344873,0.17671148182793467,0.17202858531455467,0.32608060052016485,0.29540358362925123,0.2239467174461971,0.7599451200995389,0.48856003179284824,0.2526876577363774,0.5772528333963582,0.14124011368896552,0.00014201490386066103
4,3,5,0.0004476165957127164,1.7976570108944434e-05,4.4941425272361084e-05,0.0,0.0007532182875647719,0.0,1.7976570108944434e-05,2.696485516341665e-05,0.03456175369145657,0.20147240949599474,0.4213815892957229,0.13987928733171842,0.0913587269506665,0.2260679527190525,0.31663571058492546,1.447198383649539,0.6140167169261606,0.5521988876355225,0.8224424637402951,0.5356370735941519,0.4699524840730799,0.5838556275973735,0.7961679088690619,0.04595889914052734
5,5,3,0.0004476165957127164,1.7976570108944434e-05,4.4941425272361084e-05,0.0,0.0007532182875647719,0.0,1.7976570108944434e-05,2.696485516341665e-05,0.03456175369145657,0.20147240949599474,0.4213815892957229,0.13987928733171842,0.0913587269506665,0.2260679527190525,0.31663571058492546,1.447198383649539,0.6140167169261606,0.5521988876355225,0.8224424637402951,0.5356370735941519,0.4699524840730799,0.5838556275973735,0.7961679088690619,0.04595889914052734
6,3,0,0.00017796804407854992,1.7976570108944434e-05,1.7976570108944434e-05,0.0012349903664844826,1.7976570108944434e-05,1.7976570108944434e-05,3.595314021788887e-05,2.696485516341665e-05,0.00553858125056578,0.17604994404792554,0.20662089917519644,0.10926159312216428,0.19655941288522025,0.06535741594508927,0.28254494303032324,0.1464497237065376,0.3324802594789491,0.6546833138266146,0.3537735067729938,0.6291296194167502,0.41276182392848404,0.5093768999790059,0.5641874622411774,0.030432535537432033
7,0,3,0.00017796804407854992,1.7976570108944434e-05,1.7976570108944434e-05,0.0012349903664844826,1.7976570108944434e-05,1.7976570108944434e-05,3.595314021788887e-05,2.696485516341665e-05,0.00553858125056578,0.17604994404792554,0.20662089917519644,0.10926159312216428,0.19655941288522025,0.06535741594508927,0.28254494303032324,0.1464497237065376,0.3324802594789491,0.6546833138266146,0.3537735067729938,0.6291296194167502,0.41276182392848404,0.5093768999790059,0.5641874622411774,0.030432535537432033
8,7,0,1.7976570108944434e-05,8.988285054472217e-06,1.7976570108944434e-05,0.03205042684723703,1.7976570108944434e-05,8.988285054472217e-06,8.988285054472217e-06,0.000701086234248833,0.060075899647081404,0.05615341204930972,0.08098265068378378,0.06927271291481737,0.07221367978464067,0.1787122740810602,0.13859036725490712,0.2661251438928134,0.21536470287618703,0.27448784430749434,0.8498944839536641,0.6922219875281124,0.5150035664231055,0.31334060528395596,0.17299752244342675,0.04562813025052276
9,0,7,1.7976570108944434e-05,8.988285054472217e-06,1.7976570108944434e-05,0.03205042684723703,1.7976570108944434e-05,8.988285054472217e-06,8.988285054472217e-06,0.000701086234248833,0.060075899647081404,0.05615341204930972,0.08098265068378378,0.06927271291481737,0.07221367978464067,0.1787122740810602,0.13859036725490712,0.2661251438928134,0.21536470287618703,0.27448784430749434,0.8498944839536641,0.6922219875281124,0.5150035664231055,0.31334060528395596,0.17299752244342675,0.04562813025052276
