,src,dst,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23
0,5,4,1.8648130657873663,1.4857424345357437,0.5642408576494176,0.35721584287473834,0.14222699982877943,0.05396900355144626,0.06323769835352079,0.8349868546779121,2.225045981011085,2.5870187182758637,3.268179759517931,2.578419716878483,1.3709383440208116,1.2575047085659998,2.354814612295847,2.781688925342303,2.977211783289976,2.2274727565961348,1.859427902326943,1.6867574688074762,1.5017771039419394,1.3505472154562475,0.841732117114878,2.0809341739711575
1,4,5,1.8648130657873663,1.4857424345357437,0.5642408576494176,0.35721584287473834,0.14222699982877943,0.05396900355144626,0.06323769835352079,0.8349868546779121,2.225045981011085,2.5870187182758637,3.268179759517931,2.578419716878483,1.3709383440208116,1.2575047085659998,2.354814612295847,2.781688925342303,2.977211783289976,2.2274727565961348,1.859427902326943,1.6867574688074762,1.5017771039419394,1.3505472154562475,0.841732117114878,2.0809341739711575
2,0,8,1.7905323303121186,1.2451257366627453,0.4836256510524543,0.23261489729526716,0.16681579427018609,0.13936181670560552,0.11191129116888425,0.22417468917941155,1.0539420777341442,1.0562342242326832,1.4028799578024114,1.1340463842079391,1.1932693741611573,0.7565498776601327,0.6954110122450333,0.6986593704605834,1.0782995863089813,0.8855038303701127,0.7357755740031924,0.6749439390675658,0.7005510817274501,1.5833140019773217,1.7473440097650963,1.9427874710720066
3,8,0,1.7905323303121186,1.2451257366627453,0.4836256510524543,0.23261489729526716,0.16681579427018609,0.13936181670560552,0.11191129116888425,0.22417468917941155,1.0539420777341442,1.0562342242326832,1.4028799578024114,1.1340463842079391,1.1932693741611573,0.7565498776601327,0.6954110122450333,0.6986593704605834,1.0782995863089813,0.8855038303701127,0.7357755740031924,0.6749439390675658,0.7005510817274501,1.5833140019773217,1.7473440097650963,1.9427874710720066
4,3,5,1.8119314510115823,0.9111385892528707,0.2019160135429957,0.3383056342617908,0.21874119732895891,0.14214415116015752,0.05973389007638647,0.08967332769962387,0.34460558510491407,0.709826680585243,0.7151255433491851,1.4195221841118348,1.2298263491905683,1.0852968467796722,0.8797872722352018,1.1488693918355397,1.225545834645104,0.6478386163167691,0.7174625662098943,1.1947364860013365,1.2344106421876468,1.1106657995172686,0.846747913594362,1.5004273610489747
5,5,3,1.8119314510115823,0.9111385892528707,0.2019160135429957,0.3383056342617908,0.21874119732895891,0.14214415116015752,0.05973389007638647,0.08967332769962387,0.34460558510491407,0.709826680585243,0.7151255433491851,1.4195221841118348,1.2298263491905683,1.0852968467796722,0.8797872722352018,1.1488693918355397,1.225545834645104,0.6478386163167691,0.7174625662098943,1.1947364860013365,1.2344106421876468,1.1106657995172686,0.846747913594362,1.5004273610489747
6,3,0,2.026885773778949,0.7578685523023645,0.43928435320044407,0.23652604485979245,0.1076169685119827,0.09819638448410134,0.20522996028787152,0.5708135186934212,1.7779393326815904,2.0732257957614624,2.3185476076066123,2.0541567938669894,1.1248053056287386,1.4200123720678475,2.712189248452111,2.3330116043368516,3.229441102881477,2.3061617316476393,1.5286062644639966,2.1493050377513767,1.784819224205067,1.487068013233694,1.3751705301762467,2.2491929158865083
7,0,3,2.026885773778949,0.7578685523023645,0.43928435320044407,0.23652604485979245,0.1076169685119827,0.09819638448410134,0.20522996028787152,0.5708135186934212,1.7779393326815904,2.0732257957614624,2.3185476076066123,2.0541567938669894,1.1248053056287386,1.4200123720678475,2.712189248452111,2.3330116043368516,3.229441102881477,2.3061617316476393,1.5286062644639966,2.1493050377513767,1.784819224205067,1.487068013233694,1.3751705301762467,2.2491929158865083
8,7,0,2.4649688212843754,1.2987046610660966,0.6637662728593285,0.23332946706213098,0.1360823902393222,0.07849220946352727,0.07577201151044169,0.601488238250678,2.578827056165874,2.5701555621834493,2.37589614643226,2.0695908104256766,1.6936166481637975,1.4967405952953003,2.7403992201178657,2.707791364959432,2.515699822703849,1.993273378513474,1.106685611395558,1.228048554843057,1.3144666202714121,1.1689774541156457,1.5349165713906976,2.205038027538898
9,0,7,2.4649688212843754,1.2987046610660966,0.6637662728593285,0.23332946706213098,0.1360823902393222,0.07849220946352727,0.07577201151044169,0.601488238250678,2.578827056165874,2.5701555621834493,2.37589614643226,2.0695908104256766,1.6936166481637975,1.4967405952953003,2.7403992201178657,2.707791364959432,2.515699822703849,1.993273378513474,1.106685611395558,1.228048554843057,1.3144666202714121,1.1689774541156457,1.5349165713906976,2.205038027538898
