,src,dst,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23
0,5,4,0.1315707918577235,0.00454128054155993,0.006942523441231272,0.0026564148838368303,0.00042055466096815544,0.000392162785122204,0.001675475573359208,0.001707771332133978,0.04474808062235596,0.09125113407043979,0.3048095007069652,0.5334066890806431,0.25539698978156755,0.25344433852026227,0.4324533412367456,1.0346382848588618,0.1750639515676884,0.09315693873659928,0.49469614085692876,0.24200347724968804,0.1806798646100176,0.1736361951110851,0.0790617919728767,0.07912212470904935
1,4,5,0.1315707918577235,0.00454128054155993,0.006942523441231272,0.0026564148838368303,0.00042055466096815544,0.000392162785122204,0.001675475573359208,0.001707771332133978,0.04474808062235596,0.09125113407043979,0.3048095007069652,0.5334066890806431,0.25539698978156755,0.25344433852026227,0.4324533412367456,1.0346382848588618,0.1750639515676884,0.09315693873659928,0.49469614085692876,0.24200347724968804,0.1806798646100176,0.1736361951110851,0.0790617919728767,0.07912212470904935
2,0,8,0.07973184024284115,0.07812450517151222,0.03697154582814987,0.027801324828355633,0.027308015985532227,0.029528615575133702,0.07327907665995255,0.19362230121439453,0.5413180852851175,0.5103886855354342,0.5353256249893814,0.5186258785152409,0.5854507719985125,0.4918434671313068,0.4248638379246747,0.5935403272239202,0.4984353509058405,0.8304070043361794,0.7045390756405634,0.5594654625289535,0.7796487184956837,0.5799079680364866,0.5769339190416232,0.6468386212572843
3,8,0,0.07973184024284115,0.07812450517151222,0.03697154582814987,0.027801324828355633,0.027308015985532227,0.029528615575133702,0.07327907665995255,0.19362230121439453,0.5413180852851175,0.5103886855354342,0.5353256249893814,0.5186258785152409,0.5854507719985125,0.4918434671313068,0.4248638379246747,0.5935403272239202,0.4984353509058405,0.8304070043361794,0.7045390756405634,0.5594654625289535,0.7796487184956837,0.5799079680364866,0.5769339190416232,0.6468386212572843
4,3,5,0.1169393935389605,0.027484045615777122,0.0022819970211183454,0.0011796824413992817,0.0017613609977932113,0.0014973165524258631,0.010685992271519966,0.025795793698287238,0.25359871934517464,0.4632496540684011,0.5383145797190639,0.4919761991508866,0.34636349529665167,0.5114526710827613,0.8335113010614862,1.0509029258356632,0.6142635574038802,0.2973814761887682,0.284919572083084,0.45388494871906204,0.1983293193312052,0.11226360648558037,0.19002043686488754,0.15683494768079528
5,5,3,0.1169393935389605,0.027484045615777122,0.0022819970211183454,0.0011796824413992817,0.0017613609977932113,0.0014973165524258631,0.010685992271519966,0.025795793698287238,0.25359871934517464,0.4632496540684011,0.5383145797190639,0.4919761991508866,0.34636349529665167,0.5114526710827613,0.8335113010614862,1.0509029258356632,0.6142635574038802,0.2973814761887682,0.284919572083084,0.45388494871906204,0.1983293193312052,0.11226360648558037,0.19002043686488754,0.15683494768079528
6,3,0,0.0038130289261112758,0.0006814050203028341,0.00042445854389697375,0.0003992607540836919,0.00040458423080480776,0.00037974133943960024,0.0013727471971517512,0.0026958086115730874,0.047885737801781667,0.012116942814155917,0.02403230330980558,0.012556307092872015,0.006369717346039201,0.013771834277526812,0.020435762437019687,0.014292470300851946,0.011405016527318686,0.03371038398879427,0.08567425985739878,0.09764285512025961,0.0987362972387768,0.02637995654381769,0.0008840520341533124,0.0004049391292528821
7,0,3,0.0038130289261112758,0.0006814050203028341,0.00042445854389697375,0.0003992607540836919,0.00040458423080480776,0.00037974133943960024,0.0013727471971517512,0.0026958086115730874,0.047885737801781667,0.012116942814155917,0.02403230330980558,0.012556307092872015,0.006369717346039201,0.013771834277526812,0.020435762437019687,0.014292470300851946,0.011405016527318686,0.03371038398879427,0.08567425985739878,0.09764285512025961,0.0987362972387768,0.02637995654381769,0.0008840520341533124,0.0004049391292528821
8,7,0,0.7833960912089012,0.3921645596144444,0.4728819528475881,0.0344404100964833,0.02771543940392163,0.02390702415763532,0.02152991435243304,0.0624915834322833,0.16525988193963329,0.3140034999027805,0.25014484764851463,0.4249309137313607,0.25975478782547307,0.1584948077224392,0.1448990030751573,0.14000282408552298,0.23154071610200688,0.3875948871970385,0.36227643191141135,0.242346664048976,0.17721712045215574,0.2765773291626473,0.49652386786451186,0.26047381208127174
9,0,7,0.7833960912089012,0.3921645596144444,0.4728819528475881,0.0344404100964833,0.02771543940392163,0.02390702415763532,0.02152991435243304,0.0624915834322833,0.16525988193963329,0.3140034999027805,0.25014484764851463,0.4249309137313607,0.25975478782547307,0.1584948077224392,0.1448990030751573,0.14000282408552298,0.23154071610200688,0.3875948871970385,0.36227643191141135,0.242346664048976,0.17721712045215574,0.2765773291626473,0.49652386786451186,0.26047381208127174
