,src,dst,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23
0,5,4,0.022165638781222463,0.001008759008839879,0.0004536431045670462,0.00045961209278503365,0.0004830901131091176,0.00042379816347710894,0.003795878574092152,0.01675017473731638,0.02973630550436988,0.08204812031426402,0.22136151979425606,0.06849453773395385,0.15533774525000113,0.1318605207910129,0.16407873159642195,0.1574985189849126,0.14725056207972387,0.1732888804167766,0.08242655416728442,0.22050556688379666,0.1508454847171438,0.34235649236579246,0.06136398440874605,0.0043056301679082806
1,4,5,0.022165638781222463,0.001008759008839879,0.0004536431045670462,0.00045961209278503365,0.0004830901131091176,0.00042379816347710894,0.003795878574092152,0.01675017473731638,0.02973630550436988,0.08204812031426402,0.22136151979425606,0.06849453773395385,0.15533774525000113,0.1318605207910129,0.16407873159642195,0.1574985189849126,0.14725056207972387,0.1732888804167766,0.08242655416728442,0.22050556688379666,0.1508454847171438,0.34235649236579246,0.06136398440874605,0.0043056301679082806
2,0,8,0.16129519342410045,0.061911539594609426,0.048344029375123956,0.0305349561279366,0.02428542546370374,0.02469648978564914,0.11742352795444058,0.3471157656382678,0.6337815979302374,0.57978851810561,0.5347015666347679,0.42056496152569905,0.5287500874488865,0.4053153904263847,0.2707513159051714,0.48999941593771207,0.8828237036865882,0.7177648642247729,0.6896079530028825,0.6499659125844885,0.5919182980296563,0.8338079641706669,0.5111475411940416,0.5221491823448882
3,8,0,0.16129519342410045,0.061911539594609426,0.048344029375123956,0.0305349561279366,0.02428542546370374,0.02469648978564914,0.11742352795444058,0.3471157656382678,0.6337815979302374,0.57978851810561,0.5347015666347679,0.42056496152569905,0.5287500874488865,0.4053153904263847,0.2707513159051714,0.48999941593771207,0.8828237036865882,0.7177648642247729,0.6896079530028825,0.6499659125844885,0.5919182980296563,0.8338079641706669,0.5111475411940416,0.5221491823448882
4,3,5,0.0038492015355061737,0.003976937883371105,0.0020214973431584163,0.002836861133735502,0.0016351048391806955,0.0007640304919023936,0.009001234232725074,0.02798182090082943,0.2982723309155722,0.6127942374232456,0.5839409442425899,0.564104802596574,0.7207083712813365,0.6965510800980454,0.6985244276029121,0.8782279806912858,1.2414536475973539,1.5419412690068952,1.0313424767963606,0.3024323177709616,0.2031167104071556,0.06427287133364526,0.06016859503495709,0.16998405060675087
5,5,3,0.0038492015355061737,0.003976937883371105,0.0020214973431584163,0.002836861133735502,0.0016351048391806955,0.0007640304919023936,0.009001234232725074,0.02798182090082943,0.2982723309155722,0.6127942374232456,0.5839409442425899,0.564104802596574,0.7207083712813365,0.6965510800980454,0.6985244276029121,0.8782279806912858,1.2414536475973539,1.5419412690068952,1.0313424767963606,0.3024323177709616,0.2031167104071556,0.06427287133364526,0.06016859503495709,0.16998405060675087
6,3,0,0.005299665672477124,0.005756492237427096,0.00046956040648167937,0.0004994053475716166,0.0005586972972036254,0.0004536431045670462,0.001591332258915454,0.0007246351696636764,0.08570313076641167,0.061778630123622245,0.010063714135526841,0.020765314145282605,0.01247797090342883,0.006727447654219721,0.02979440365635829,0.009765662657175333,0.006450486600905104,0.0418696668213469,0.051340461460553655,0.09626784197970159,0.054508800406661395,0.06218332752480179,0.07674168978847318,0.007562708072190099
7,0,3,0.005299665672477124,0.005756492237427096,0.00046956040648167937,0.0004994053475716166,0.0005586972972036254,0.0004536431045670462,0.001591332258915454,0.0007246351696636764,0.08570313076641167,0.061778630123622245,0.010063714135526841,0.020765314145282605,0.01247797090342883,0.006727447654219721,0.02979440365635829,0.009765662657175333,0.006450486600905104,0.0418696668213469,0.051340461460553655,0.09626784197970159,0.054508800406661395,0.06218332752480179,0.07674168978847318,0.007562708072190099
8,7,0,0.20166186901215813,0.1337610466396201,0.033382561440464475,0.010214928503715855,0.006399949167326144,0.006900150379993492,0.06293343037752888,0.12928470340867737,0.28880273007400903,0.25037637358934517,0.5703356304310572,0.4702273414319025,0.36534028046542705,0.35506088688895693,0.5588282170118731,0.4820260414761244,0.29147683679566744,0.2310348621003265,0.5341946005687868,0.898745382859248,0.43015394213162195,0.43012290339288844,0.33443405327033165,0.1625407222989205
9,0,7,0.20166186901215813,0.1337610466396201,0.033382561440464475,0.010214928503715855,0.006399949167326144,0.006900150379993492,0.06293343037752888,0.12928470340867737,0.28880273007400903,0.25037637358934517,0.5703356304310572,0.4702273414319025,0.36534028046542705,0.35506088688895693,0.5588282170118731,0.4820260414761244,0.29147683679566744,0.2310348621003265,0.5341946005687868,0.898745382859248,0.43015394213162195,0.43012290339288844,0.33443405327033165,0.1625407222989205
10,3,1,0.05859715940343493,0.02319548821509923,0.04948848338278608,0.005428595817985653,0.010146484105482932,0.007678904376166921,0.18214924652755715,0.5960838559407158,0.9498240047033061,1.8282831842049019,1.092195515813647,1.1663518378386357,0.6152128714491741,0.5721884043739205,1.1046336934622891,1.3105518490064203,1.1740526285049355,0.91817205191351,0.9030912042144909,0.6994448455861259,0.5307644220061835,0.5423597785184457,0.2940331554831575,0.08263586668746185
11,1,3,0.05859715940343493,0.02319548821509923,0.04948848338278608,0.005428595817985653,0.010146484105482932,0.007678904376166921,0.18214924652755715,0.5960838559407158,0.9498240047033061,1.8282831842049019,1.092195515813647,1.1663518378386357,0.6152128714491741,0.5721884043739205,1.1046336934622891,1.3105518490064203,1.1740526285049355,0.91817205191351,0.9030912042144909,0.6994448455861259,0.5307644220061835,0.5423597785184457,0.2940331554831575,0.08263586668746185
12,5,7,0.003721067255093376,0.0023537710206263844,0.002518515095442838,0.006020719449210008,0.00033744680059022387,0.0006239582350536214,0.012974590723165386,0.04437425427761443,0.0529994422526063,0.051843846133603926,0.13381755306141704,0.042023666717370976,0.09366735277939839,0.06976274876400225,0.056120427225518,0.1961294127991795,0.2871831446041951,0.08919857026686512,0.36207962116821446,0.23780488853716786,0.12699897885373604,0.17933387375140641,0.04949683996629126,0.006300466030359687
13,7,5,0.003721067255093376,0.0023537710206263844,0.002518515095442838,0.006020719449210008,0.00033744680059022387,0.0006239582350536214,0.012974590723165386,0.04437425427761443,0.0529994422526063,0.051843846133603926,0.13381755306141704,0.042023666717370976,0.09366735277939839,0.06976274876400225,0.056120427225518,0.1961294127991795,0.2871831446041951,0.08919857026686512,0.36207962116821446,0.23780488853716786,0.12699897885373604,0.17933387375140641,0.04949683996629126,0.006300466030359687
14,2,6,0.15932144798668593,0.10168251015851194,0.061685513907421635,0.016731471907566686,0.1090872390091993,0.06637196552363753,0.27467095150164983,0.788367250664772,1.2080917786493786,1.1840395416587242,1.1279843753710561,1.0272385984302204,0.9378267363176991,0.8806159739110286,0.8603222098349672,1.1683745289794378,1.0631894165346107,1.1189930894520277,1.2823845915382852,0.9121612807779966,1.1489343302185484,0.9494610902196524,0.7504665630758389,0.4875183065017686
15,6,2,0.15932144798668593,0.10168251015851194,0.061685513907421635,0.016731471907566686,0.1090872390091993,0.06637196552363753,0.27467095150164983,0.788367250664772,1.2080917786493786,1.1840395416587242,1.1279843753710561,1.0272385984302204,0.9378267363176991,0.8806159739110286,0.8603222098349672,1.1683745289794378,1.0631894165346107,1.1189930894520277,1.2823845915382852,0.9121612807779966,1.1489343302185484,0.9494610902196524,0.7504665630758389,0.4875183065017686
16,4,2,0.3057140674932111,0.18753446769782545,0.17802666533166714,0.09613135111578361,0.1321199728122214,0.4099883123359732,0.5087098064058155,1.360133050672859,1.067317170853623,1.1347691253121686,1.403826840293623,1.8619275852618622,1.449543321055189,1.458030824368619,1.6255293882813997,1.94404773136729,2.140311645367648,1.9353477320732992,2.4707715462824438,2.0827331932867494,1.6609338449975708,1.5605505846078407,1.651315019450558,0.7243590044754575
17,2,4,0.3057140674932111,0.18753446769782545,0.17802666533166714,0.09613135111578361,0.1321199728122214,0.4099883123359732,0.5087098064058155,1.360133050672859,1.067317170853623,1.1347691253121686,1.403826840293623,1.8619275852618622,1.449543321055189,1.458030824368619,1.6255293882813997,1.94404773136729,2.140311645367648,1.9353477320732992,2.4707715462824438,2.0827331932867494,1.6609338449975708,1.5605505846078407,1.651315019450558,0.7243590044754575
18,7,4,0.181781954785877,0.1520098353521992,0.10016360162330806,0.10546764455381172,0.16113044934928403,0.20165112483336575,0.3241168561018143,0.9354049188313878,1.0755281110462867,1.0162767505341603,0.819826206168853,0.7485318150281152,0.5104782186485313,0.4373979062329716,0.2386743711542547,0.4994375801079937,0.8804034779304685,1.2376529938326875,1.7020892228954982,1.7477631248744427,1.326968954201173,1.1024908266920317,0.6873819183301211,0.400145052831964
19,4,7,0.181781954785877,0.1520098353521992,0.10016360162330806,0.10546764455381172,0.16113044934928403,0.20165112483336575,0.3241168561018143,0.9354049188313878,1.0755281110462867,1.0162767505341603,0.819826206168853,0.7485318150281152,0.5104782186485313,0.4373979062329716,0.2386743711542547,0.4994375801079937,0.8804034779304685,1.2376529938326875,1.7020892228954982,1.7477631248744427,1.326968954201173,1.1024908266920317,0.6873819183301211,0.400145052831964
20,6,5,0.04456168050765924,0.003571444617095824,0.0017783605564123941,0.0007544801107536136,0.0032996566869034623,0.004699981322843318,0.0029765354580364085,0.009830127729929599,0.17308673068246075,0.3028628807877524,0.5799488849224,0.501373521953361,0.4029377434528864,0.6604235799424025,0.514755595605541,0.901924863916696,0.4219179321884429,0.4248001576326351,0.7020099187896689,0.5347823469419847,0.287773676505228,0.2928075232357308,0.276951105000921,0.2596084086998324
